entry_hour,atr_5m,rsi_5m,disparity_5m,fvg_size_ratio,volume_ma_ratio,label,symbol
13,738.2142857142857,71.11247695144438,1.0415488894458012,0.008634266829612507,0.22995667072583617,1,122630
13,586.0,79.43037974683544,1.0486089901658744,0.007466910462305203,0.09436029328044104,1,102110
13,14.285714285714286,78.94736842105263,1.014765944077914,0.007799476065729914,1.6263605335118463,0,018880
13,32.857142857142854,72.72727272727273,1.0415541531007453,0.012040629993152186,1.7142300574656668,0,018880
13,38.57142857142857,62.87262872628726,1.022136017979742,0.016740037071362308,1.772465538300471,1,018880
13,44.285714285714285,66.12903225806451,1.030880390261862,0.008610792192881734,0.39803016535423213,1,018880
13,44.07142857142857,76.9396551724138,1.0519818234351606,0.007682704311917839,0.32482040279055624,0,018880
13,50.714285714285715,52.68817204301075,1.0143042912873863,0.012374938494341554,1.0702736069419647,0,018880
14,45.357142857142854,64.70588235294119,1.014225941422594,0.007827705847507782,0.5972115782302995,0,018880
14,23.428571428571427,23.270440251572325,0.9864855897900953,0.010627530364372393,1.007030010842974,0,018880
14,23.428571428571427,23.270440251572325,0.9864855897900953,0.010627530364372393,1.007030010842974,0,018880
14,23.428571428571427,23.270440251572325,0.9864855897900953,0.010627530364372393,1.007030010842974,0,018880
14,65.71428571428571,25.000000000000014,0.9709781440343963,0.010573374964518888,2.1510514354599453,0,018880
15,67.14285714285714,27.272727272727266,0.9657404909630429,0.008842559309849042,1.354949483226924,0,018880
13,30.0,5.7877813504823195,0.9500273462029292,0.010403866633898673,1.981489505480448,0,018880
13,32.5,68.85245901639345,1.024158804602716,0.007995412468255993,0.4197736284242185,0,018880
13,42.142857142857146,40.0,0.980011541891821,0.008688848624608751,0.5237802526478171,1,018880
13,6107.142857142857,88.97058823529412,1.109312749003984,0.017156439066551406,1.4551316160130208,0,012330
13,4107.142857142857,85.3932584269663,1.0553478329559218,0.013944223107569721,0.2981475900122876,0,012330
14,5535.714285714285,9.565217391304358,0.9659725749111224,0.007676147382029678,0.6360555617621867,0,012330
13,121.42857142857143,85.71428571428572,1.0318236124687739,0.008276533592989348,0.2166152181369352,1,001440
14,453.57142857142856,78.02197802197803,1.0501149425287357,0.009666080843585237,0.37663855630918847,0,001440
14,346.42857142857144,70.0,1.0224393774882374,0.014338135362870335,0.2725315394422864,1,001440
14,375.0,71.875,1.02204228520018,0.009157509157509099,0.32282746868512585,1,001440
14,378.57142857142856,71.875,1.02204228520018,0.009700176366843033,0.306773884115354,1,001440
14,382.14285714285717,68.18181818181819,1.014544801580176,0.008168822328114354,0.33175584244596423,1,001440
14,385.7142857142857,71.875,1.0171919770773639,0.007868674535341163,0.21646922429698331,1,001440
13,492.85714285714283,87.96296296296296,1.1345827796361636,0.025848142164781908,2.150892801647976,0,001440
14,316.07142857142856,22.033898305084747,0.975197077485099,0.007692307692307701,1.0674806324468806,1,001440
13,367.85714285714283,80.0,1.0557038025350234,0.010693887471138674,0.37366604167031736,0,001440
13,385.7142857142857,72.85714285714286,1.0407202444866606,0.009035409035408982,0.2545839295921387,1,001440
15,164.28571428571428,47.5,0.9950719495367633,0.007911392405063292,0.771219608618304,1,001440
13,185.71428571428572,16.0,0.981266022480773,0.008224091021518665,0.2402882912452732,1,001440
13,217.85714285714286,83.33333333333333,1.0381508437974887,0.00753798670465338,0.37544435555042355,0,001440
13,173.21428571428572,51.42857142857142,1.0008601141606068,0.007980319212768502,0.48263949451699484,0,001440
13,135.71428571428572,36.363636363636374,0.9963682299068372,0.007955497069027387,0.5632599558496016,0,001440
13,135.71428571428572,36.363636363636374,0.9963682299068372,0.007955497069027387,0.5632599558496016,0,001440
13,135.71428571428572,36.363636363636374,0.9963682299068372,0.007955497069027387,0.5632599558496016,0,001440
13,182.14285714285714,71.7948717948718,1.0226914591868894,0.00740784639089729,0.3173093304560168,1,001440
13,126.78571428571429,61.99999999999999,1.0094266955214026,0.007675561013732309,0.19801772069411308,0,001440
13,225.0,83.33333333333333,1.031830051520926,0.011559478772593496,0.17493861017009912,0,001440
13,123.21428571428571,36.0,0.9908825047307759,0.009602266764613317,0.5874878501832624,0,001440
13,52.857142857142854,75.38461538461539,1.0298750127019611,0.007529206493703576,0.4149158816155464,1,0148J0
13,41.42857142857143,51.0752688172043,1.000125394018273,0.007947833012543983,0.8815199670768309,1,0148J0
13,70.57142857142857,93.00699300699301,1.0278406956344126,0.008112384069830869,0.43519774108276976,0,0148J0
14,90.0,27.688787185354684,0.9819237560953347,0.012779596290234648,3.7909221289105877,1,0148J0
13,96.92857142857143,37.05583756345178,0.9887104937577326,0.007705970761032968,3.573631792442696,1,0148J0
13,177.28571428571428,55.99022004889975,1.027374016296524,0.014322777361720378,0.2994339369884949,0,0148J0
13,197.64285714285714,56.70588235294118,1.0117370054582426,0.009740523282556385,0.2787625822378886,0,0148J0
15,803.5714285714286,87.37864077669903,1.0146755331346022,0.007654685419922406,0.836800763971603,0,000270
13,828.5714285714286,91.86046511627907,1.0473934519546815,0.0076059984895888895,0.08244513687363762,1,000270
13,1257.142857142857,31.818181818181827,0.977112676056338,0.0083607012350248,0.25283880523327573,1,000270
13,828.5714285714286,81.17647058823529,1.0308996859972999,0.008868778280543013,0.4235650054626439,1,000270
14,1428.5714285714287,55.81395348837209,1.004052501058489,0.007970342910101957,0.3105775547990205,0,000270
14,1910.7142857142858,58.33333333333333,1.0037308942110963,0.01389400073610601,0.3195595554039962,0,000270
13,1714.2857142857142,38.46153846153846,0.9885154230052312,0.008609395470709394,0.08353859072589123,1,000270
13,1714.2857142857142,38.46153846153846,0.9885154230052312,0.009230769230769242,0.0822704163717099,1,000270
14,1714.2857142857142,38.46153846153846,0.9885154230052312,0.008301051466519039,1.146852588846664,1,000270
14,1714.2857142857142,38.46153846153846,0.9885154230052312,0.015972094731044603,0.4771350295079391,0,000270
14,21.285714285714285,72.41379310344828,1.0101434067855894,0.012838269763477551,5.154961471929549,0,010170
14,17.857142857142858,37.00787401574803,0.9997224278312362,0.009628733136368523,0.5814383780929453,1,010170
15,18.785714285714285,39.09774436090226,0.9911732254505333,0.00751034679606105,1.2871653460853782,1,010170
14,10.142857142857142,31.16883116883116,0.9944093117037852,0.007604093154551774,0.4609017556744311,0,010170
14,10.571428571428571,59.45945945945946,1.0044177901893012,0.007604093154551774,0.4609017556744311,0,010170
13,13.571428571428571,29.310344827586206,0.9807935595169638,0.007199164896871897,0.49426337426444905,0,010170
13,14.142857142857142,33.33333333333333,0.9809754410238671,0.00931193159172442,1.0621462602405254,1,010170
13,13.285714285714286,88.23529411764706,1.0332034440114801,0.009814801969896729,0.33529742525976575,1,010170
13,38.714285714285715,90.61224489795919,1.1671512626204814,0.02885742627829379,6.043827066734787,1,010170
13,63.0,23.103448275862064,0.9023186816730626,0.007752790454720379,0.4435196553943961,0,010170
13,65.07142857142857,19.867549668874176,0.8953916527437591,0.015695752423813134,2.005333889124013,0,010170
13,33.0,88.82352941176471,1.069873299761653,0.007821373257614892,0.245830409723688,0,010170
13,48.214285714285715,80.17241379310344,1.1126426092299517,0.02316863464404443,1.3055977030690893,0,010170
14,33.92857142857143,24.52830188679245,1.0062386798148522,0.018671221580869393,4.3849831896495335,1,010170
15,32.5,47.826086956521735,1.0027855153203342,0.009413259413259403,1.4112823092322357,1,010170
15,31.428571428571427,47.72727272727273,1.0044424365635118,0.01053661906955318,0.6212399987383428,0,010170
13,46.785714285714285,22.22222222222223,0.9237281729533601,0.015889029003783136,0.06653063865310174,0,010170
14,23.214285714285715,51.461988304093566,1.0021757763565635,0.009124318844252924,0.38501146325593527,1,010170
15,25.0,55.95854922279793,1.0086027884900624,0.012046680888442783,0.26120082288044566,0,010170
13,12.642857142857142,57.14285714285714,1.0054482417038137,0.008083228247162684,0.33736903903194815,0,010170
13,16.785714285714285,75.0,1.018472291562656,0.010001254862592557,0.3007784086591178,0,010170
13,28.571428571428573,78.94736842105263,1.0437902633939493,0.01181577043646007,0.16959100540354258,1,010170
14,86.42857142857143,75.0,1.0479203642256347,0.007896829905692484,0.36980453401252567,0,010170
14,54.642857142857146,29.687499999999986,1.0276858260607884,0.011959573273441918,0.38297452919026986,1,010170
14,49.285714285714285,31.818181818181813,0.9992318146900668,0.011118674835488973,0.676946172026748,1,010170
14,48.57142857142857,41.860465116279066,0.9971363536236141,0.009530292716133445,0.6374628539100876,1,010170
14,47.857142857142854,37.77777777777778,0.9856892523364486,0.01037037037037037,1.5406498475660348,0,010170
15,41.785714285714285,38.63636363636364,0.9907393796854329,0.007383241758241779,0.448710515683874,0,010170
15,41.07142857142857,39.53488372093023,0.9868178805508506,0.010939659143251927,2.078503041948517,1,010170
13,52.142857142857146,17.43119266055045,0.9257768475285784,0.010767010767010787,2.1953624628205066,1,010170
13,54.285714285714285,24.56140350877193,0.9424436216762033,0.007373170463299269,0.29645236019894006,0,010170
13,54.285714285714285,18.644067796610173,0.9367999456927568,0.00855935971542912,0.5899363794100636,1,010170
14,26.071428571428573,48.83720930232558,0.9930600271875224,0.007858328721638094,0.47562133839865967,0,010170
13,34.285714285714285,20.83333333333333,0.9398496240601504,0.012525109299302901,0.23627572476671446,0,010170
14,29.285714285714285,91.48936170212767,1.0251744009705792,0.007885182663943674,0.2640210978753296,0,010170
15,16.071428571428573,50.0,0.9978532829965209,0.008761948111060578,0.4101256027570987,1,010170
13,34.285714285714285,9.21052631578948,0.9198596080725359,0.012003919647231727,0.7743113967489667,1,010170
13,20.714285714285715,38.9937106918239,0.9882961070238043,0.008103172791600112,0.09502428828549864,0,010170
14,21.071428571428573,44.44444444444444,0.9940214651012029,0.008978053646641553,1.378130360781279,1,010170
14,21.071428571428573,44.44444444444444,0.9940214651012029,0.008978053646641553,1.378130360781279,1,010170
14,21.071428571428573,44.44444444444444,0.9940214651012029,0.008978053646641553,1.378130360781279,1,010170
13,26.785714285714285,74.68354430379748,1.0247142017011632,0.008187197417966698,0.4350042199678951,0,010170
14,36.785714285714285,55.223880597014926,1.0105098608455343,0.012979444797626654,0.3439940162385411,1,010170
14,39.07142857142857,52.824858757062145,0.999318962042558,0.008374174302152093,1.026727104752746,1,010170
14,43.0,42.73255813953488,1.007587106751075,0.011823702613176348,0.451381806809286,0,010170
15,38.0,42.622950819672134,0.9889302448837014,0.007346060265768278,1.8964041378200605,1,010170
14,50.357142857142854,38.66666666666667,1.0174952963819985,0.015117127340520444,0.27735895439832836,1,010170
14,52.857142857142854,48.78048780487806,1.0184588967589612,0.01158285575914116,0.35889323703349013,0,010170
13,55.357142857142854,36.19047619047618,0.9633768895179946,0.010904480135249396,0.2744425716907171,1,010170
13,55.714285714285715,36.79245283018869,0.9689840477298691,0.007768301950519263,0.1512627106252128,1,010170
13,57.142857142857146,39.823008849557525,0.9763906410677748,0.007784381016154622,0.6451783528368705,0,010170
14,51.42857142857143,26.31578947368422,0.9759278262356763,0.008668574314088568,1.4568021699624911,0,010170
15,25.0,36.8421052631579,0.9990657800736386,0.010185967878275663,1.3156524689056606,0,010170
13,36.07142857142857,18.66666666666667,0.9571230982019364,0.010404624277456647,0.6911202869930299,1,010170
13,36.785714285714285,18.421052631578945,0.9560694920880823,0.00941459932179185,2.0730377563127362,0,010170
13,38.214285714285715,13.15789473684211,0.9525946704067321,0.007909247039681724,1.6745722738934363,0,010170
13,40.0,12.5,0.9517909439062852,0.01153846153846162,0.5522810987229184,0,010170
14,35.357142857142854,42.1875,0.9851061334584261,0.007692307692307709,0.7381871917962254,1,010170
14,36.42857142857143,37.14285714285714,0.9812120855174038,0.009166282818977363,0.9033316281669218,1,010170
14,36.42857142857143,39.63414634146341,0.986139406714792,0.012560740808654975,0.6745966877722199,0,010170
14,23.357142857142858,55.55555555555556,1.0017621358051512,0.007664437012263167,2.5711922110153043,1,010170
14,22.857142857142858,50.0,0.9961074442107298,0.008131601084213503,6.470683009654592,1,010170
13,28.928571428571427,69.81132075471697,1.0300802785569203,0.007547681460724972,0.38192193536571545,0,010170
13,31.428571428571427,65.45454545454545,1.0254921878779082,0.010114296081277181,0.12410120464968975,1,010170
15,24.428571428571427,72.0,1.0069085440360934,0.00788954635108491,0.32900934224058215,0,010170
13,24.5,69.56521739130434,1.0070694162748983,0.00826110509209099,0.37247611154288957,0,010170
13,24.5,69.56521739130434,1.0070694162748983,0.007937227866473051,0.14168725685167702,0,010170
15,45.857142857142854,33.33333333333333,0.9807463447806868,0.0078008853253153385,0.47466529457875634,0,010170
13,58.57142857142857,31.107205623901578,0.9514607968746718,0.015562717326774613,0.11578644804918893,1,010170
13,93.57142857142857,19.597989949748737,0.8607140184117955,0.02548794489092999,0.20505168868339377,1,010170
14,81.07142857142857,12.432432432432435,0.93726467010369,0.007226395359893462,1.2064380064380065,1,010170
13,91.42857142857143,79.22077922077922,1.049655172413793,0.00976720647773283,0.32129895527032376,0,010170
13,113.5,5.310457516339881,0.9417796667341294,0.00961413244913698,0.2514069736049675,1,229200
14,181.64285714285714,88.28125,1.0421075424034645,0.007349718055112168,0.36539316167455543,1,229200
13,118.85714285714286,89.35415188076651,1.0381150296186863,0.008118263142450075,0.3455410842799317,1,487240
13,202.71428571428572,7.327419976860767,0.9414002617714543,0.010384650551058167,0.9502530798229029,0,487240
14,1071.4285714285713,33.33333333333333,0.9932779754843811,0.00804583688894314,0.2241253644314869,1,402340
13,1732.142857142857,86.20689655172414,1.0245718540580788,0.007334005150598985,0.18676475251292135,0,402340
13,2642.8571428571427,94.33962264150944,1.058507938809541,0.01147006208565715,0.18181423705278688,1,402340
14,3607.1428571428573,66.12903225806451,1.0036517846625044,0.008386689512129106,1.5153871792023108,1,402340
13,2714.285714285714,39.285714285714285,0.9890977113962529,0.010807374443738048,0.27057716640171303,1,402340
13,3392.8571428571427,47.87234042553191,0.9966952300178399,0.014535933550018046,2.230473641034498,1,402340
13,3392.8571428571427,48.91304347826087,0.9971034845958044,0.00775543331229147,0.6198253630728859,1,402340
13,3357.1428571428573,47.77777777777777,0.9993856235920541,0.007746352008647101,1.087259799288961,1,402340
13,3357.1428571428573,46.73913043478261,0.9982737938500249,0.008016573590344113,0.7570589350009475,1,402340
14,3464.285714285714,47.77777777777777,0.9982153828150142,0.009547829219960335,0.6872852233676976,1,402340
14,3571.4285714285716,42.391304347826086,0.9971034845958044,0.007160871914970286,0.4462390640368587,1,402340
14,2678.5714285714284,62.50000000000001,0.9988582803946251,0.008322087269455701,1.5082552431950023,0,402340
13,2642.8571428571427,36.11111111111111,0.9942860457696435,0.009716127876779829,0.08159140392203489,0,402340
13,2892.8571428571427,45.45454545454545,0.995290971455148,0.01743769051461363,1.364591754244139,1,402340
14,2964.285714285714,51.72413793103448,0.9959858048752109,0.008267433501078413,0.6971294669009959,1,402340
13,2928.5714285714284,35.55555555555556,0.9845865322627908,0.007623626373626341,0.23471900217465536,1,402340
13,2714.285714285714,31.48148148148148,0.9734307924353173,0.009157509157509222,0.10921454820208126,1,402340
13,2464.285714285714,80.0,1.0167012781888911,0.00815984474241356,0.35417138787270547,0,402340
13,4464.285714285715,83.33333333333333,1.0428564334309978,0.013553113553113571,0.27604129069515626,1,402340
14,4642.857142857143,59.375,1.0174880763116056,0.010665244634048747,1.1945926062166634,0,402340
13,4428.571428571428,60.9375,1.0176090611450315,0.00904780982905989,0.15436872154368722,0,402340
14,3142.8571428571427,17.85714285714286,0.9865158764680296,0.007990249187432222,0.5760670332547788,1,402340
13,5142.857142857143,79.0,1.0421578421578421,0.00785773366418529,0.05340739158299508,0,402340
15,4857.142857142857,32.727272727272734,0.9935072419224711,0.0074307454523837,1.7556612917437657,1,402340
13,4964.285714285715,66.21621621621622,1.0149782449655385,0.007808857808857768,0.3988775044051426,0,402340
14,75.0,64.76190476190476,1.0287261662153486,0.013469792010564483,0.2604756350301954,1,027360
14,75.0,64.76190476190476,1.0287261662153486,0.010907494787665922,0.3168197009674582,1,027360
14,75.0,64.76190476190476,1.0287261662153486,0.0100745853278415,0.41958420469922497,1,027360
14,75.0,64.76190476190476,1.0287261662153486,0.009054370883108164,0.297533606445732,0,027360
14,75.0,64.76190476190476,1.0287261662153486,0.02681608289221753,0.5852873766827376,1,027360
9,75.0,64.76190476190476,1.0287261662153486,0.02943325331385036,1.0531179848594787,0,027360
10,82.14285714285714,39.99999999999999,0.9128029321181209,0.022072018183993333,1.1346995155150774,1,027360
14,63.214285714285715,18.644067796610173,0.9161422508415045,0.019423904646286263,0.12900523988028967,1,027360
14,63.214285714285715,18.644067796610173,0.9161422508415045,0.009491934598924664,0.3811557217575865,0,027360
14,63.214285714285715,18.644067796610173,0.9161422508415045,0.01137123745819393,0.48523815164046286,0,027360
14,63.214285714285715,18.644067796610173,0.9161422508415045,0.009128205128205148,3.8045322119314364,1,027360
14,63.214285714285715,18.644067796610173,0.9161422508415045,0.02681608289221753,0.5852873766827376,1,027360
10,63.214285714285715,18.644067796610173,0.9161422508415045,0.012232752920431984,3.565875018095521,1,027360
13,63.214285714285715,18.644067796610173,0.9161422508415045,0.04595141700404862,1.1163741700761682,0,027360
10,63.214285714285715,18.644067796610173,0.9161422508415045,0.022072018183993333,1.1346995155150774,1,027360
14,27.857142857142858,70.51282051282051,1.0193648334624321,0.014126476106389972,0.21872949471119893,1,027360
14,27.857142857142858,70.51282051282051,1.0193648334624321,0.012764528048370832,1.7521250273090778,1,027360
14,27.857142857142858,70.51282051282051,1.0193648334624321,0.009054370883108164,0.297533606445732,0,027360
15,27.857142857142858,70.51282051282051,1.0193648334624321,0.007703636569615961,0.34692910031582735,1,027360
10,27.857142857142858,70.51282051282051,1.0193648334624321,0.012232752920431984,3.565875018095521,1,027360
13,27.857142857142858,70.51282051282051,1.0193648334624321,0.04595141700404862,1.1163741700761682,0,027360
10,27.857142857142858,70.51282051282051,1.0193648334624321,0.022072018183993333,1.1346995155150774,1,027360
13,29.285714285714285,89.36170212765957,1.0420269152695285,0.008225108225108226,0.05653055847587475,0,027360
13,36.42857142857143,91.30434782608695,1.0366849844051687,0.00838150289017341,0.2729044834307992,0,027360
13,40.142857142857146,70.14925373134328,1.0422783323546683,0.011765980498374913,0.39276700203989906,0,027360
13,39.42857142857143,64.78873239436619,1.0262390670553936,0.00857736013986012,0.21090981727228514,1,027360
13,23.571428571428573,32.0,0.9757127771911299,0.007169853268119184,0.07504100022391266,1,027360
13,23.571428571428573,34.0,0.9782225667770809,0.00825759255154069,0.13474475056909244,1,027360
14,13.0,52.631578947368425,0.9956181308814022,0.00713890426120644,1.6511191922842363,1,027360
14,102.14285714285714,62.08791208791209,1.0082063305978899,0.014251012145748972,0.47936805180076225,0,027360
13,72.35714285714286,32.44929797191888,0.9527096274915814,0.020515628949363797,0.1874971280440752,1,027360
14,82.5,51.72413793103448,1.0205793811380348,0.012312155929177124,0.3610522724163126,0,027360
14,76.42857142857143,22.058823529411754,0.9749966332989182,0.010999148453023017,0.22026431718061676,0,027360
14,87.85714285714286,21.710526315789465,0.9737556561085973,0.007620416966211307,0.43996407004562393,0,027360
13,125.71428571428571,15.44715447154472,0.8699845679012346,0.01653208669783257,0.41519104095785875,0,027360
14,81.07142857142857,48.69565217391304,0.9892076576820868,0.012508509189925196,0.47064371182821046,0,027360
15,72.14285714285714,36.73469387755102,0.9881752067950924,0.017219001470970052,0.594004680535792,0,027360
14,60.0,73.33333333333334,1.017104180005488,0.009702009702009778,0.30186725877693354,1,027360
13,81.42857142857143,14.606741573033702,0.8843169103049991,0.02166405023547872,0.06653478698456611,1,027360
13,80.35714285714286,13.953488372093034,0.8942499546526392,0.019367434595860964,0.712724933706239,1,027360
14,38.714285714285715,67.04545454545455,0.9850860721413333,0.00832949485644102,0.46214094790318655,1,027360
13,88.57142857142857,59.72222222222222,1.0200640701399426,0.01136075145976143,0.0399368113058632,0,027360
13,180.71428571428572,50.887573964497044,0.9941440541648706,0.01073250788079683,1.660833448624018,1,488080
13,182.85714285714286,68.84422110552764,1.0261554849986039,0.0071379908336429735,0.21144069642268226,0,488080
13,267.14285714285717,88.22429906542057,1.0550316416428838,0.010111953773925555,0.24496875519756695,1,488080
15,258.7857142857143,47.519582245430804,0.9940132994455314,0.008244622200838053,0.9093908143808186,0,488080
13,666.7857142857143,14.765100671140928,0.9106314602645206,0.008325255174773435,0.8618234351461994,0,488080
13,699.6428571428571,13.865546218487395,0.9039916780549493,0.010940995120594304,1.4813953801784319,1,488080
14,721.0714285714286,12.139503688799465,0.9105522784504467,0.008791875094740033,1.1989883676104767,0,488080
14,753.5714285714286,11.31578947368422,0.9243174423539398,0.007368359052891944,0.5092878045726984,0,488080
14,727.8571428571429,11.061093247588417,0.9224160077641081,0.007625697327259068,1.0130655900630163,0,488080
14,218.57142857142858,66.66666666666666,1.036116215802972,0.007688033594409387,0.23332072498926393,0,488080
13,272.14285714285717,53.98475398475398,0.9963235701848752,0.008349450244157827,0.18506014643365032,0,488080
13,267.14285714285717,75.64575645756457,1.0380729294129987,0.007254938540306275,0.1315247683099306,1,488080
13,76.07142857142857,4.060913705583758,0.839802399435427,0.012314202018010208,0.4235167839133893,1,012200
13,87.5,16.666666666666657,0.8903001617638249,0.008920138524504127,2.359844279229266,0,012200
13,91.78571428571429,13.21585903083701,0.8731110578076278,0.024294259628502436,0.3436713508766886,1,012200
13,96.78571428571429,13.21585903083701,0.8816761535666707,0.021017234131988288,0.6856799128664994,1,012200
13,99.28571428571429,14.102564102564102,0.8897319789499449,0.01577773055673612,0.9247208039125877,1,012200
14,101.42857142857143,15.189873417721529,0.893239522789844,0.024646781789638875,0.22568991843879185,0,012200
14,134.64285714285714,26.75585284280936,0.9486761199648639,0.012216585567864131,0.5391985178832702,0,012200
14,146.42857142857142,24.316109422492403,0.9207939628384806,0.051171021130425674,0.5467007008983344,1,012200
14,321.42857142857144,68.28478964401295,1.0684290238193583,0.007135627530364409,0.3702813215637814,0,012200
14,345.0,63.4441087613293,1.0302781202904507,0.0456400181351065,0.3400118902895484,1,012200
14,290.7142857142857,49.56521739130435,1.055768412090251,0.027356782003622116,1.1112220201614083,0,012200
14,332.85714285714283,54.132231404958674,1.0154229332311524,0.024961149961149953,0.76273186306727,1,012200
13,275.7142857142857,60.11080332409973,1.0292367566176708,0.016166393205289117,0.3602771505268393,0,012200
13,134.28571428571428,39.70588235294118,0.9799554565701559,0.009615384615384652,1.2184922366655393,1,012200
14,126.42857142857143,40.35087719298245,0.9894442324812412,0.012539651070578915,0.6991433823917101,0,012200
14,108.57142857142857,39.99999999999999,0.9758905160836477,0.019130084575110697,1.6160065499948828,1,012200
14,99.28571428571429,36.48648648648649,0.9830377794911334,0.010129375188045322,1.5926268154571517,1,012200
15,111.42857142857143,53.086419753086425,1.0119874632459853,0.011822998430141278,0.3114651556405917,1,012200
13,124.28571428571429,78.89908256880734,1.0593910737676113,0.014985617518790049,0.12247115531301603,0,012200
14,122.85714285714286,61.632653061224495,1.0151140595174766,0.01595441595441599,0.3906708828418702,0,012200
14,130.0,57.89473684210526,1.0048429932822995,0.02715212826875363,0.8611260521304278,0,012200
14,142.85714285714286,49.25373134328358,0.9905733752294434,0.028557692307692263,2.144148949282751,1,012200
15,140.71428571428572,50.0,1.0107320694027773,0.013968853232656965,0.5262708548255132,0,012200
15,143.57142857142858,50.909090909090914,0.9982307477418754,0.010515701526937517,0.5911843589184681,1,012200
13,157.14285714285714,62.758620689655174,1.0460833771780509,0.02270842929525566,0.33094707742022855,0,012200
14,157.14285714285714,62.758620689655174,1.0460833771780509,0.01595441595441599,0.3906708828418702,0,012200
14,157.14285714285714,62.758620689655174,1.0460833771780509,0.02715212826875363,0.8611260521304278,0,012200
14,157.14285714285714,62.758620689655174,1.0460833771780509,0.028557692307692263,2.144148949282751,1,012200
15,157.14285714285714,62.758620689655174,1.0460833771780509,0.008251920705681521,0.40755196175465463,0,012200
15,157.14285714285714,62.758620689655174,1.0460833771780509,0.028208278208278224,0.47413192867738324,1,012200
14,370.7142857142857,81.29675810473816,1.09320398477025,0.02365163572060117,0.8798632084953679,1,012200
14,208.57142857142858,45.85987261146497,1.0553461614758977,0.009769158405094475,0.28118305215589967,0,012200
14,211.42857142857142,48.64864864864865,1.0360713585571457,0.01848903683334534,0.40257340622097976,0,012200
14,357.85714285714283,87.28179551122194,1.1026584867075664,0.007618123716046627,0.43020340352240943,0,012200
13,337.85714285714283,27.074235807860262,0.9254837071996691,0.007580011229646312,0.9471918457243835,1,012200
14,327.14285714285717,26.946107784431135,0.9488442591890868,0.010211027910142898,1.0368093172429593,0,012200
14,156.42857142857142,59.81308411214953,0.9742322626191317,0.009452674642037992,1.1091531567817945,0,012200
14,130.0,52.4390243902439,1.0015296674985912,0.01411801050355265,0.9890758348024282,0,012200
13,190.71428571428572,29.032258064516128,0.9481781376518219,0.013217023526301913,0.3965326818166605,1,012200
14,155.0,21.126760563380273,0.965695684834321,0.007572738142686402,0.7164002950577821,0,012200
14,85.71428571428571,51.31578947368422,0.9921871664603168,0.0072634798218203095,1.3958455448406548,1,012200
14,85.71428571428571,40.94488188976378,0.9812255708152673,0.0099325587606837,0.9652476233067413,0,012200
13,280.7142857142857,72.27722772277228,1.0585898284811073,0.020808598387802253,0.2790003359753108,0,012200
14,335.7142857142857,64.4578313253012,1.0168992150177831,0.025630517023959715,0.753152945248947,0,012200
14,282.14285714285717,31.321839080459768,0.9912183725829665,0.016511103958802634,1.884003318500641,0,012200
14,241.42857142857142,43.59756097560976,1.0003531146791849,0.0170087601509048,0.3530083453796723,1,012200
14,215.71428571428572,36.86006825938567,0.9985291375774275,0.018144646051622842,0.6386126110957437,1,012200
14,222.14285714285714,40.645161290322584,0.9913269195113409,0.020927135519056412,1.1579583041682107,0,012200
15,232.14285714285714,41.99999999999999,0.9909370548524948,0.027344001028211485,1.0428207276100918,1,012200
15,210.0,46.47887323943662,0.9913730682499948,0.011374590321958708,0.6067556147159305,1,012200
15,212.14285714285714,44.444444444444436,0.9829130723291307,0.010636917888182608,2.2526818282229084,0,012200
13,221.42857142857142,31.875,0.9617386235896582,0.014972052169284064,0.5087112186126711,1,012200
13,207.14285714285714,42.94478527607362,0.9780789825970548,0.0169323367947615,0.5894487573848933,0,012200
13,2892.8571428571427,70.83333333333333,1.0334563638528396,0.007975895072669348,0.4705853592949776,0,006400
14,2285.714285714286,42.04545454545455,1.0007745933384973,0.0080673969992856,0.7940469731028602,0,006400
13,3321.4285714285716,43.85964912280702,0.9892416688533193,0.01090168110035662,0.09103643243325994,0,006400
13,2214.285714285714,73.75,1.0240129690296869,0.00703688649527493,0.2634314271696921,1,006400
13,2714.285714285714,55.99999999999999,1.0086212484604913,0.008676092544987147,0.4980281770639842,0,006400
15,4857.142857142857,63.768115942028984,1.0202344312749656,0.023774437567541027,1.5015861383028843,0,006400
13,3071.4285714285716,91.0958904109589,1.0628480509148768,0.013417884385626343,2.0871506795910046,1,006400
